,Filename,Set,Dice,HD,SurfaceDSC,SurfaceDistance
0,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0000.png,test,0.5362027883529663,230.28894893155424,0.28949107732980833,45.61520371040388
1,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0001.png,test,0.6004112958908081,161.8919392681427,0.38152914458743376,45.47247508508456
2,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0002.png,test,0.6897247433662415,175.88916964952674,0.2682808716707022,38.12315724492734
3,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0003.png,test,0.0,inf,0.0,inf
4,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0004.png,test,0.604099452495575,61.68468205316454,0.49692874692874694,10.574232253322556
5,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0005.png,test,0.9387721419334412,112.43220179290273,0.6840120663650076,8.640274273739669
6,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0006.png,test,0.6574530601501465,69.57010852370435,0.5069681830134105,14.083289514659164
7,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0007.png,test,0.7856409549713135,69.35416353759881,0.5306376360808709,10.87244618186568
8,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0008.png,test,0.6112470030784607,108.6876257906115,0.5444182389937107,16.64892883831796
9,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0009.png,test,0.8719202876091003,69.85699678629192,0.6780952380952381,8.349165833523303
10,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0010.png,test,0.910309374332428,155.2063143045411,0.7423993426458505,13.177729230737498
11,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0011.png,test,0.8610661625862122,119.75391434103521,0.477963785445849,21.19820604030298
12,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0012.png,test,0.740450918674469,118.03812943282352,0.34542867307008185,29.453017357487255
13,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0013.png,test,0.6485382914543152,70.09279563550022,0.4130105900151286,16.008732198298834
14,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0014.png,test,0.39395371079444885,165.92166826548,0.3171355498721228,40.688514135914325
15,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0015.png,test,0.6087431907653809,124.67958934805648,0.3943894389438944,21.534492346437112
16,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0016.png,test,0.9135479927062988,71.42128534267638,0.6260162601626016,9.656841588465133
17,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0017.png,test,0.6112648844718933,93.13431161500041,0.5160692212608158,20.831240995173292
18,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0018.png,test,0.8227062821388245,114.6298390472568,0.6059242594675666,12.516983874489485
19,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0019.png,test,0.853631854057312,67.446274915669,0.5,13.900878165519988
20,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0020.png,test,0.0,inf,0.0,inf
21,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0021.png,test,0.930152952671051,66.27216610312357,0.7632807939287799,6.221989962442279
22,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0022.png,test,0.9123488664627075,38.600518131237564,0.6765655261459006,5.881127334451815
23,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0023.png,test,0.8946583271026611,70.0,0.6842447916666666,7.85017526322716
24,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0024.png,test,0.8666772246360779,66.0,0.6181693989071039,7.910224011186264
25,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0025.png,test,0.8574049472808838,81.83520025025906,0.5010511562718991,16.46874158279712
26,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0026.png,test,0.868107795715332,84.8999411071645,0.4963587581448831,15.662035221661993
27,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0027.png,test,0.9293572902679443,38.0,0.7360163710777626,4.188343439644786
28,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0028.png,test,0.8965200781822205,41.0,0.6550387596899225,5.581396410951863
29,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0029.png,test,0.5290049910545349,101.51847122568385,0.3349867724867725,24.31458353004509
30,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0030.png,test,0.7921299934387207,95.85927185202274,0.4531076581576027,17.659614038574503
31,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0031.png,test,0.6127819418907166,109.0,0.4072987943955686,19.408265618232264
32,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0032.png,test,0.87009197473526,63.0317380372777,0.6227924944812362,7.881847381792293
33,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0033.png,test,0.6500555276870728,86.09297300012354,0.402081362346263,17.890633864687466
34,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0034.png,test,0.7939779758453369,63.89053137985315,0.5539003250270856,9.048935118515223
35,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0035.png,test,0.7215688824653625,74.88658090739622,0.43378245152809725,16.421438851560165
36,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0036.png,test,0.8081625699996948,51.19570294468082,0.5700566362964787,7.914586779146781
37,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0037.png,test,0.6584017872810364,84.0,0.5254237288135594,11.46873501607734
38,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0038.png,test,0.836676836013794,76.0,0.6520059435364042,8.381428888624695
39,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0039.png,test,0.7585512399673462,91.0,0.43262927895120173,20.725345996008183
40,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0040.png,test,0.8489876389503479,98.79271228182775,0.3962073324905183,30.09790452994092
41,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0041.png,test,0.6815683841705322,99.04544411531506,0.5166548547129696,20.54342152565882
42,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0042.png,test,0.7975672483444214,73.0,0.4166666666666667,17.624502899832102
43,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0043.png,test,0.8942517042160034,71.0,0.6320248517367976,9.972448179353835
44,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0044.png,test,0.910621166229248,57.0,0.6407515387107224,7.108235469886083
45,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0045.png,test,0.8350536823272705,76.0,0.5509138381201044,10.335065951951801
46,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0046.png,test,0.6365693807601929,56.568542494923804,0.41788719227173576,12.802522413135971
47,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0047.png,test,0.6510096192359924,99.0,0.4335985312117503,16.570301552606473
48,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0048.png,test,0.7399824261665344,129.4488315899375,0.5583575816359522,14.29992821407358
49,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0049.png,test,0.69987952709198,60.08327554319921,0.5953708867819297,10.52428169895806
50,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0050.png,test,0.593663215637207,67.26812023536856,0.5159961989230282,12.907374790379377
51,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0051.png,test,0.8359837532043457,71.0,0.6930091185410334,9.036218152264437
52,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0052.png,test,0.35077276825904846,209.60916010518244,0.40868397493285585,36.35985287178266
53,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0053.png,test,0.5110006928443909,129.8345100502944,0.27945930061710256,24.053992476604762
54,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0054.png,test,0.4635623097419739,69.33974329343886,0.4519774011299435,12.864366646257594
55,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0055.png,test,0.8255712985992432,57.201398584300364,0.5522201375859912,8.64689856696285
56,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0056.png,test,0.8419396281242371,89.0,0.6260794473229706,13.225432318372787
57,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0057.png,test,0.5986759662628174,138.24615727028365,0.37249909057839214,22.773333797995754
58,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0058.png,test,0.5148330926895142,80.15609770940699,0.4224981188863807,14.238391245548065
59,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0059.png,test,0.8363505005836487,91.0,0.5546400693842151,18.791922990595353
60,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0060.png,test,0.7384352087974548,78.5175139698144,0.47403910991233983,14.007378764866637
61,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0061.png,test,0.6926529407501221,96.46242791885346,0.4488413547237077,19.100533105076643
62,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0062.png,test,0.6645553112030029,90.35485598461214,0.31201967414694126,17.909989187996818
63,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0063.png,test,0.7420854568481445,85.70297544426332,0.5031690140845071,14.17925520917574
64,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0064.png,test,0.0,inf,0.0,inf
65,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0065.png,test,0.7348883748054504,65.76473218982953,0.45705426356589146,12.132654720006597
66,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0066.png,test,0.7024341821670532,101.0,0.35759244689221087,27.31154795183255
67,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0067.png,test,0.9185260534286499,92.0,0.6114890400604687,10.596039610872042
68,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0068.png,test,0.9283609390258789,84.0,0.6921373200442967,8.591946370196927
69,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0069.png,test,0.6484993696212769,106.78014796768171,0.4665728360309641,19.494005346651488
70,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0070.png,test,0.8602555394172668,63.0,0.5446616541353383,9.938049578750839
71,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0071.png,test,0.8778955936431885,59.77457653551382,0.5547564563582871,10.43624288658172
72,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0072.png,test,0.6942844986915588,69.3757882838098,0.47926980198019803,12.847320144711693
73,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0073.png,test,0.772481381893158,47.853944456021594,0.4778998124832574,8.700707584019641
74,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0074.png,test,0.85715252161026,41.0,0.6078288353999514,6.42053684502309
75,/home/akamath/Documents/textureodershape/data/GLaS-experiment/higher/test/image/image_0075.png,test,0.6675971746444702,108.25894882179486,0.3728870858688303,19.746014248995724
